run_uuid,hostname,run_num,total_runs,exp_command,exp_number,order_number,order_type,time_start,time_stop,completion_status,result
ae9639e0-2c04-11ec-969c-d34c156086f0,hp133.utah.cloudlab.us,0,50,./get_hits_test.sh,2,0,random,13.801684707,13.856367613,Success,64638.060760443
ae9639e0-2c04-11ec-969c-d34c156086f0,hp133.utah.cloudlab.us,0,50,./cmd_get_test.sh,1,1,random,13.856566817,13.907113593,Success,130536.668377953
ae9639e0-2c04-11ec-969c-d34c156086f0,hp133.utah.cloudlab.us,0,50,./cmd_set_test.sh,0,2,random,13.907311771,13.960949092,Success,52140.7257017239
af57f958-2c05-11ec-969c-d34c156086f0,hp133.utah.cloudlab.us,1,50,./cmd_set_test.sh,0,0,random,13.999898684,14.053044588,Success,49428.7846162765
af57f958-2c05-11ec-969c-d34c156086f0,hp133.utah.cloudlab.us,1,50,./cmd_get_test.sh,1,1,random,14.053244419,14.105283675,Success,125872.368858186
af57f958-2c05-11ec-969c-d34c156086f0,hp133.utah.cloudlab.us,1,50,./get_hits_test.sh,2,2,random,14.105485649,14.157966074,Success,63632.6072106386
b0154246-2c06-11ec-969c-d34c156086f0,hp133.utah.cloudlab.us,2,50,./cmd_get_test.sh,1,0,random,14.196084641,14.248864845,Success,130747.152956622
b0154246-2c06-11ec-969c-d34c156086f0,hp133.utah.cloudlab.us,2,50,./get_hits_test.sh,2,1,random,14.249094937,14.299948063,Success,68432.5690064987
b0154246-2c06-11ec-969c-d34c156086f0,hp133.utah.cloudlab.us,2,50,./cmd_set_test.sh,0,2,random,14.300147216,14.352982306,Success,50295.9402554017
b0d1fff2-2c07-11ec-969c-d34c156086f0,hp133.utah.cloudlab.us,3,50,./cmd_set_test.sh,0,0,random,14.391214416,14.443917459,Success,54230.3863287548
b0d1fff2-2c07-11ec-969c-d34c156086f0,hp133.utah.cloudlab.us,3,50,./get_hits_test.sh,2,1,random,14.444115891,14.49710179,Success,72175.7835684278
b0d1fff2-2c07-11ec-969c-d34c156086f0,hp133.utah.cloudlab.us,3,50,./cmd_get_test.sh,1,2,random,14.497299871,14.551616571,Success,133686.779385844
b18e249c-2c08-11ec-969c-d34c156086f0,hp133.utah.cloudlab.us,4,50,./cmd_get_test.sh,1,0,random,14.588983908,14.64371313,Success,131237.090099423
b18e249c-2c08-11ec-969c-d34c156086f0,hp133.utah.cloudlab.us,4,50,./cmd_set_test.sh,0,1,random,14.643910873,14.697766484,Success,51579.062882898
b18e249c-2c08-11ec-969c-d34c156086f0,hp133.utah.cloudlab.us,4,50,./get_hits_test.sh,2,2,random,14.697987865,14.750409037,Success,69423.5345020507
b24a2498-2c09-11ec-969c-d34c156086f0,hp133.utah.cloudlab.us,5,50,./get_hits_test.sh,2,0,random,14.789298254,14.842582762,Success,63696.3313081003
b24a2498-2c09-11ec-969c-d34c156086f0,hp133.utah.cloudlab.us,5,50,./cmd_set_test.sh,0,1,random,14.842778919,14.896184008,Success,51486.5126180297
b24a2498-2c09-11ec-969c-d34c156086f0,hp133.utah.cloudlab.us,5,50,./cmd_get_test.sh,1,2,random,14.896381487,14.949990076,Success,130557.845556665
b30629ee-2c0a-11ec-969c-d34c156086f0,hp133.utah.cloudlab.us,6,50,./cmd_set_test.sh,0,0,random,14.987781533,15.040568125,Success,51328.6240117499
b30629ee-2c0a-11ec-969c-d34c156086f0,hp133.utah.cloudlab.us,6,50,./cmd_get_test.sh,1,1,random,15.040767261,15.0953844,Success,134207.602472745
b30629ee-2c0a-11ec-969c-d34c156086f0,hp133.utah.cloudlab.us,6,50,./get_hits_test.sh,2,2,random,15.095611956,15.150639019,Success,66261.8554936204
b3c53b44-2c0b-11ec-969c-d34c156086f0,hp133.utah.cloudlab.us,7,50,./cmd_get_test.sh,1,0,random,15.189333975,15.240579609,Success,131675.612661453
b3c53b44-2c0b-11ec-969c-d34c156086f0,hp133.utah.cloudlab.us,7,50,./cmd_set_test.sh,0,1,random,15.240833148,15.294220308,Success,49842.5480650078
b3c53b44-2c0b-11ec-969c-d34c156086f0,hp133.utah.cloudlab.us,7,50,./get_hits_test.sh,2,2,random,15.294418753,15.349312753,Success,73380.3169180315
b480956e-2c0c-11ec-969c-d34c156086f0,hp133.utah.cloudlab.us,8,50,./cmd_set_test.sh,0,0,random,15.387600259,15.44021026,Success,49408.5119597333
b480956e-2c0c-11ec-969c-d34c156086f0,hp133.utah.cloudlab.us,8,50,./cmd_get_test.sh,1,1,random,15.440409333,15.493367476,Success,128567.794842151
b480956e-2c0c-11ec-969c-d34c156086f0,hp133.utah.cloudlab.us,8,50,./get_hits_test.sh,2,2,random,15.493567625,15.547943387,Success,73233.3741570667
b53b0718-2c0d-11ec-969c-d34c156086f0,hp133.utah.cloudlab.us,9,50,./get_hits_test.sh,2,0,random,15.584514264,15.63790359,Success,68782.7601966882
b53b0718-2c0d-11ec-969c-d34c156086f0,hp133.utah.cloudlab.us,9,50,./cmd_set_test.sh,0,1,random,15.638101033,15.692382151,Success,49265.2347072603
b53b0718-2c0d-11ec-969c-d34c156086f0,hp133.utah.cloudlab.us,9,50,./cmd_get_test.sh,1,2,random,15.692583369,15.745973612,Success,131325.252442367
b5f8c5e0-2c0e-11ec-969c-d34c156086f0,hp133.utah.cloudlab.us,10,50,./get_hits_test.sh,2,0,random,15.784645344,15.839288728,Success,72015.5125650666
b5f8c5e0-2c0e-11ec-969c-d34c156086f0,hp133.utah.cloudlab.us,10,50,./cmd_set_test.sh,0,1,random,15.839485646,15.89283724,Success,48833.6520942524
b5f8c5e0-2c0e-11ec-969c-d34c156086f0,hp133.utah.cloudlab.us,10,50,./cmd_get_test.sh,1,2,random,15.893032441,15.945276431,Success,132888.33241357
b6ba813e-2c0f-11ec-969c-d34c156086f0,hp133.utah.cloudlab.us,11,50,./cmd_get_test.sh,1,0,random,15.984427498,16.037848701,Success,132630.328755157
b6ba813e-2c0f-11ec-969c-d34c156086f0,hp133.utah.cloudlab.us,11,50,./cmd_set_test.sh,0,1,random,16.038048292,16.092181909,Success,49603.1797489093
b6ba813e-2c0f-11ec-969c-d34c156086f0,hp133.utah.cloudlab.us,11,50,./get_hits_test.sh,2,2,random,16.092381323,16.141216098,Success,72663.5240942485
b7777414-2c10-11ec-969c-d34c156086f0,hp133.utah.cloudlab.us,12,50,./cmd_set_test.sh,0,0,random,16.180200883,16.234512153,Success,49465.2465424706
b7777414-2c10-11ec-969c-d34c156086f0,hp133.utah.cloudlab.us,12,50,./get_hits_test.sh,2,1,random,16.234741487,16.286389178,Success,72635.2473417179
b7777414-2c10-11ec-969c-d34c156086f0,hp133.utah.cloudlab.us,12,50,./cmd_get_test.sh,1,2,random,16.286589898,16.341729828,Success,135413.250100747
b834f5b0-2c11-11ec-969c-d34c156086f0,hp133.utah.cloudlab.us,13,50,./get_hits_test.sh,2,0,random,16.380047827,16.431919263,Success,63900.232263829
b834f5b0-2c11-11ec-969c-d34c156086f0,hp133.utah.cloudlab.us,13,50,./cmd_get_test.sh,1,1,random,16.43211536,16.48385438,Success,133724.900002979
b834f5b0-2c11-11ec-969c-d34c156086f0,hp133.utah.cloudlab.us,13,50,./cmd_set_test.sh,0,2,random,16.484049484,16.534506164,Success,50638.5584267509
b8f84992-2c12-11ec-969c-d34c156086f0,hp133.utah.cloudlab.us,14,50,./cmd_get_test.sh,1,0,random,16.571218685,16.623375479,Success,131268.217131349
b8f84992-2c12-11ec-969c-d34c156086f0,hp133.utah.cloudlab.us,14,50,./cmd_set_test.sh,0,1,random,16.623594061,16.673639561,Success,48126.8418673305
b8f84992-2c12-11ec-969c-d34c156086f0,hp133.utah.cloudlab.us,14,50,./get_hits_test.sh,2,2,random,16.673834892,16.726917549,Success,71576.8261530779
b9aca7a6-2c13-11ec-969c-d34c156086f0,hp133.utah.cloudlab.us,15,50,./get_hits_test.sh,2,0,random,16.763919216,16.818116334,Success,68532.4503413286
b9aca7a6-2c13-11ec-969c-d34c156086f0,hp133.utah.cloudlab.us,15,50,./cmd_get_test.sh,1,1,random,16.818312043,16.871754154,Success,129513.723645661
b9aca7a6-2c13-11ec-969c-d34c156086f0,hp133.utah.cloudlab.us,15,50,./cmd_set_test.sh,0,2,random,16.871950722,16.925370408,Success,50039.191423868
ba69d56e-2c14-11ec-969c-d34c156086f0,hp133.utah.cloudlab.us,16,50,./cmd_set_test.sh,0,0,random,16.963323936,17.01688218,Success,50685.4282049002
ba69d56e-2c14-11ec-969c-d34c156086f0,hp133.utah.cloudlab.us,16,50,./cmd_get_test.sh,1,1,random,17.017081474,17.07025007,Success,130306.361182971
ba69d56e-2c14-11ec-969c-d34c156086f0,hp133.utah.cloudlab.us,16,50,./get_hits_test.sh,2,2,random,17.070448569,17.12126708,Success,69764.2675643676
bb235948-2c15-11ec-969c-d34c156086f0,hp133.utah.cloudlab.us,17,50,./get_hits_test.sh,2,0,random,17.159646026,17.213268502,Success,65561.102140366
bb235948-2c15-11ec-969c-d34c156086f0,hp133.utah.cloudlab.us,17,50,./cmd_get_test.sh,1,1,random,17.213469075,17.26643525,Success,128111.870371817
bb235948-2c15-11ec-969c-d34c156086f0,hp133.utah.cloudlab.us,17,50,./cmd_set_test.sh,0,2,random,17.266641303,17.320647222,Success,50682.0006334581
bbdf1600-2c16-11ec-969c-d34c156086f0,hp133.utah.cloudlab.us,18,50,./cmd_get_test.sh,1,0,random,17.357080206,17.410137833,Success,136096.112557582
bbdf1600-2c16-11ec-969c-d34c156086f0,hp133.utah.cloudlab.us,18,50,./get_hits_test.sh,2,1,random,17.410334614,17.462306205,Success,71412.0476791938
bbdf1600-2c16-11ec-969c-d34c156086f0,hp133.utah.cloudlab.us,18,50,./cmd_set_test.sh,0,2,random,17.462507075,17.518398267,Success,49907.9430386675
bc9b045e-2c17-11ec-969c-d34c156086f0,hp133.utah.cloudlab.us,19,50,./cmd_set_test.sh,0,0,random,17.556038122,17.610469877,Success,48824.5952262405
bc9b045e-2c17-11ec-969c-d34c156086f0,hp133.utah.cloudlab.us,19,50,./cmd_get_test.sh,1,1,random,17.610670802,17.665973624,Success,132537.721372792
bc9b045e-2c17-11ec-969c-d34c156086f0,hp133.utah.cloudlab.us,19,50,./get_hits_test.sh,2,2,random,17.666178066,17.719587094,Success,67340.817842923
bd5eb20e-2c18-11ec-969c-d34c156086f0,hp133.utah.cloudlab.us,20,50,./cmd_get_test.sh,1,0,random,17.757841646,17.81218499,Success,131751.466291232
bd5eb20e-2c18-11ec-969c-d34c156086f0,hp133.utah.cloudlab.us,20,50,./get_hits_test.sh,2,1,random,17.812382159,17.866143307,Success,66766.3481166998
bd5eb20e-2c18-11ec-969c-d34c156086f0,hp133.utah.cloudlab.us,20,50,./cmd_set_test.sh,0,2,random,17.866343018,17.91747049,Success,49393.0409563627
be1bc474-2c19-11ec-969c-d34c156086f0,hp133.utah.cloudlab.us,21,50,./get_hits_test.sh,2,0,random,17.956450505,18.01103308,Success,62614.1178136813
be1bc474-2c19-11ec-969c-d34c156086f0,hp133.utah.cloudlab.us,21,50,./cmd_set_test.sh,0,1,random,18.01122946,18.065241469,Success,48414.5488832537
be1bc474-2c19-11ec-969c-d34c156086f0,hp133.utah.cloudlab.us,21,50,./cmd_get_test.sh,1,2,random,18.065438458,18.117132584,Success,126520.362132058
bed94034-2c1a-11ec-969c-d34c156086f0,hp133.utah.cloudlab.us,22,50,./cmd_set_test.sh,0,0,random,18.153076901,18.207439392,Success,49194.0393402315
bed94034-2c1a-11ec-969c-d34c156086f0,hp133.utah.cloudlab.us,22,50,./cmd_get_test.sh,1,1,random,18.207638499,18.259399654,Success,131099.746708514
bed94034-2c1a-11ec-969c-d34c156086f0,hp133.utah.cloudlab.us,22,50,./get_hits_test.sh,2,2,random,18.259602503,18.312614225,Success,64614.4386446439
bf9b93ae-2c1b-11ec-969c-d34c156086f0,hp133.utah.cloudlab.us,23,50,./get_hits_test.sh,2,0,random,18.349607047,18.403436269,Success,66414.8979587189
bf9b93ae-2c1b-11ec-969c-d34c156086f0,hp133.utah.cloudlab.us,23,50,./cmd_set_test.sh,0,1,random,18.403635415,18.456016121,Success,50051.8752536685
bf9b93ae-2c1b-11ec-969c-d34c156086f0,hp133.utah.cloudlab.us,23,50,./cmd_get_test.sh,1,2,random,18.456234696,18.511315007,Success,129546.384625474
c048c0d2-2c1c-11ec-969c-d34c156086f0,hp133.utah.cloudlab.us,24,50,./get_hits_test.sh,2,0,random,18.54768521,18.600522609,Success,67835.9714924191
c048c0d2-2c1c-11ec-969c-d34c156086f0,hp133.utah.cloudlab.us,24,50,./cmd_set_test.sh,0,1,random,18.600738862,18.653792829,Success,50556.7142904435
c048c0d2-2c1c-11ec-969c-d34c156086f0,hp133.utah.cloudlab.us,24,50,./cmd_get_test.sh,1,2,random,18.653992828,18.709513161,Success,132004.610532093
c1056826-2c1d-11ec-969c-d34c156086f0,hp133.utah.cloudlab.us,25,50,./get_hits_test.sh,2,0,random,18.747453916,18.79972285,Success,68236.6973448135
c1056826-2c1d-11ec-969c-d34c156086f0,hp133.utah.cloudlab.us,25,50,./cmd_get_test.sh,1,1,random,18.799923487,18.854297703,Success,132745.70634019
c1056826-2c1d-11ec-969c-d34c156086f0,hp133.utah.cloudlab.us,25,50,./cmd_set_test.sh,0,2,random,18.854494749,18.910560264,Success,49660.1786965628
c1c10daa-2c1e-11ec-969c-d34c156086f0,hp133.utah.cloudlab.us,26,50,./get_hits_test.sh,2,0,random,18.948687729,19.002617055,Success,68776.8853470756
c1c10daa-2c1e-11ec-969c-d34c156086f0,hp133.utah.cloudlab.us,26,50,./cmd_set_test.sh,0,1,random,19.002815828,19.060303297,Success,49886.9450252689
c1c10daa-2c1e-11ec-969c-d34c156086f0,hp133.utah.cloudlab.us,26,50,./cmd_get_test.sh,1,2,random,19.060501017,19.112316363,Success,130420.221121101
c286ca8a-2c1f-11ec-969c-d34c156086f0,hp133.utah.cloudlab.us,27,50,./get_hits_test.sh,2,0,random,19.151559048,19.205726148,Success,64944.4021909403
c286ca8a-2c1f-11ec-969c-d34c156086f0,hp133.utah.cloudlab.us,27,50,./cmd_set_test.sh,0,1,random,19.205936948,19.26124711,Success,48313.1779085427
c286ca8a-2c1f-11ec-969c-d34c156086f0,hp133.utah.cloudlab.us,27,50,./cmd_get_test.sh,1,2,random,19.261445281,19.313637684,Success,131149.50824835
c34dc9d6-2c20-11ec-969c-d34c156086f0,hp133.utah.cloudlab.us,28,50,./get_hits_test.sh,2,0,random,19.35375377,19.408598095,Success,63526.5305571633
c34dc9d6-2c20-11ec-969c-d34c156086f0,hp133.utah.cloudlab.us,28,50,./cmd_set_test.sh,0,1,random,19.408798227,19.460464257,Success,49886.9054999765
c34dc9d6-2c20-11ec-969c-d34c156086f0,hp133.utah.cloudlab.us,28,50,./cmd_get_test.sh,1,2,random,19.460663808,19.512617993,Success,128403.615442099
c3fc1ca6-2c21-11ec-969c-d34c156086f0,hp133.utah.cloudlab.us,29,50,./cmd_get_test.sh,1,0,random,19.55038025,19.603053971,Success,130096.647764042
c3fc1ca6-2c21-11ec-969c-d34c156086f0,hp133.utah.cloudlab.us,29,50,./cmd_set_test.sh,0,1,random,19.603251464,19.658814085,Success,49698.8221325808
c3fc1ca6-2c21-11ec-969c-d34c156086f0,hp133.utah.cloudlab.us,29,50,./get_hits_test.sh,2,2,random,19.659022376,19.711816274,Success,67762.8375047384
c4bf73da-2c22-11ec-969c-d34c156086f0,hp133.utah.cloudlab.us,30,50,./get_hits_test.sh,2,0,random,19.74883603,19.802382903,Success,65144.207887943
c4bf73da-2c22-11ec-969c-d34c156086f0,hp133.utah.cloudlab.us,30,50,./cmd_set_test.sh,0,1,random,19.802592243,19.856633782,Success,50188.8876588141
c4bf73da-2c22-11ec-969c-d34c156086f0,hp133.utah.cloudlab.us,30,50,./cmd_get_test.sh,1,2,random,19.85683076,19.909836729,Success,131351.185474798
c580f0d6-2c23-11ec-969c-d34c156086f0,hp133.utah.cloudlab.us,31,50,./get_hits_test.sh,2,0,random,19.947099415,20.002046464,Success,70369.124264805
c580f0d6-2c23-11ec-969c-d34c156086f0,hp133.utah.cloudlab.us,31,50,./cmd_get_test.sh,1,1,random,20.002242925,20.055651042,Success,131813.715900371
c580f0d6-2c23-11ec-969c-d34c156086f0,hp133.utah.cloudlab.us,31,50,./cmd_set_test.sh,0,2,random,20.055847947,20.106640496,Success,50216.2002041858
c6440fde-2c24-11ec-969c-d34c156086f0,hp133.utah.cloudlab.us,32,50,./cmd_get_test.sh,1,0,random,20.144001856,20.197566871,Success,136778.474757434
c6440fde-2c24-11ec-969c-d34c156086f0,hp133.utah.cloudlab.us,32,50,./get_hits_test.sh,2,1,random,20.197789496,20.250883696,Success,68158.976467365
c6440fde-2c24-11ec-969c-d34c156086f0,hp133.utah.cloudlab.us,32,50,./cmd_set_test.sh,0,2,random,20.251078784,20.305186838,Success,49807.1757099649
c70282a6-2c25-11ec-969c-d34c156086f0,hp133.utah.cloudlab.us,33,50,./get_hits_test.sh,2,0,random,20.343008112,20.397223453,Success,67632.8047005456
c70282a6-2c25-11ec-969c-d34c156086f0,hp133.utah.cloudlab.us,33,50,./cmd_set_test.sh,0,1,random,20.397423198,20.451424803,Success,50732.8974724427
c70282a6-2c25-11ec-969c-d34c156086f0,hp133.utah.cloudlab.us,33,50,./cmd_get_test.sh,1,2,random,20.451622276,20.505404211,Success,135238.096712047
c7b89374-2c26-11ec-969c-d34c156086f0,hp133.utah.cloudlab.us,34,50,./cmd_set_test.sh,0,0,random,20.544722416,20.598302401,Success,50917.4227597811
c7b89374-2c26-11ec-969c-d34c156086f0,hp133.utah.cloudlab.us,34,50,./cmd_get_test.sh,1,1,random,20.598501735,20.648509539,Success,135160.665617835
c7b89374-2c26-11ec-969c-d34c156086f0,hp133.utah.cloudlab.us,34,50,./get_hits_test.sh,2,2,random,20.648705031,20.702968125,Success,63683.4834357753
c87d31d8-2c27-11ec-969c-d34c156086f0,hp133.utah.cloudlab.us,35,50,./cmd_get_test.sh,1,0,random,20.742504824,20.795179386,Success,132705.838717155
c87d31d8-2c27-11ec-969c-d34c156086f0,hp133.utah.cloudlab.us,35,50,./cmd_set_test.sh,0,1,random,20.795384727,20.848932569,Success,48009.3753589714
c87d31d8-2c27-11ec-969c-d34c156086f0,hp133.utah.cloudlab.us,35,50,./get_hits_test.sh,2,2,random,20.849134576,20.902109649,Success,65817.7431428186
c9384558-2c28-11ec-969c-d34c156086f0,hp133.utah.cloudlab.us,36,50,./get_hits_test.sh,2,0,random,20.940203937,20.992902257,Success,64582.6887391764
c9384558-2c28-11ec-969c-d34c156086f0,hp133.utah.cloudlab.us,36,50,./cmd_set_test.sh,0,1,random,20.993099426,21.046952488,Success,48777.8724248866
c9384558-2c28-11ec-969c-d34c156086f0,hp133.utah.cloudlab.us,36,50,./cmd_get_test.sh,1,2,random,21.047148488,21.101463378,Success,132388.692752185
c9f4bbc4-2c29-11ec-969c-d34c156086f0,hp133.utah.cloudlab.us,37,50,./cmd_get_test.sh,1,0,random,21.138990316,21.193794894,Success,136386.576995519
c9f4bbc4-2c29-11ec-969c-d34c156086f0,hp133.utah.cloudlab.us,37,50,./get_hits_test.sh,2,1,random,21.19399367,21.246273634,Success,68854.075416502
c9f4bbc4-2c29-11ec-969c-d34c156086f0,hp133.utah.cloudlab.us,37,50,./cmd_set_test.sh,0,2,random,21.246470472,21.302607187,Success,51177.3359669905
caa94dcc-2c2a-11ec-969c-d34c156086f0,hp133.utah.cloudlab.us,38,50,./get_hits_test.sh,2,0,random,21.340356469,21.393186936,Success,66520.3224012871
caa94dcc-2c2a-11ec-969c-d34c156086f0,hp133.utah.cloudlab.us,38,50,./cmd_get_test.sh,1,1,random,21.393384268,21.447733675,Success,129993.644133885
caa94dcc-2c2a-11ec-969c-d34c156086f0,hp133.utah.cloudlab.us,38,50,./cmd_set_test.sh,0,2,random,21.447929765,21.498531514,Success,49997.1883754313
cb67168a-2c2b-11ec-969c-d34c156086f0,hp133.utah.cloudlab.us,39,50,./get_hits_test.sh,2,0,random,21.53758661,21.589273564,Success,69305.2872154999
cb67168a-2c2b-11ec-969c-d34c156086f0,hp133.utah.cloudlab.us,39,50,./cmd_set_test.sh,0,1,random,21.589642178,21.642746628,Success,48226.3981424773
cb67168a-2c2b-11ec-969c-d34c156086f0,hp133.utah.cloudlab.us,39,50,./cmd_get_test.sh,1,2,random,21.642940699,21.693928762,Success,132845.417994085
cc20d6c8-2c2c-11ec-969c-d34c156086f0,hp133.utah.cloudlab.us,40,50,./get_hits_test.sh,2,0,random,21.728742824,21.781727363,Success,60279.9907717391
cc20d6c8-2c2c-11ec-969c-d34c156086f0,hp133.utah.cloudlab.us,40,50,./cmd_set_test.sh,0,1,random,21.781927074,21.836283201,Success,51402.4918529276
cc20d6c8-2c2c-11ec-969c-d34c156086f0,hp133.utah.cloudlab.us,40,50,./cmd_get_test.sh,1,2,random,21.83648078,21.888939929,Success,134838.059583655
ccd6fc40-2c2d-11ec-969c-d34c156086f0,hp133.utah.cloudlab.us,41,50,./get_hits_test.sh,2,0,random,21.927079799,21.982023743,Success,63381.2832691781
ccd6fc40-2c2d-11ec-969c-d34c156086f0,hp133.utah.cloudlab.us,41,50,./cmd_set_test.sh,0,1,random,21.982220811,22.038645968,Success,49381.3044871467
ccd6fc40-2c2d-11ec-969c-d34c156086f0,hp133.utah.cloudlab.us,41,50,./cmd_get_test.sh,1,2,random,22.038845235,22.09344624,Success,131198.372447745
cd952980-2c2e-11ec-969c-d34c156086f0,hp133.utah.cloudlab.us,42,50,./cmd_set_test.sh,0,0,random,22.130816261,22.183939444,Success,50703.0195920925
cd952980-2c2e-11ec-969c-d34c156086f0,hp133.utah.cloudlab.us,42,50,./cmd_get_test.sh,1,1,random,22.184140752,22.235958745,Success,125477.413703945
cd952980-2c2e-11ec-969c-d34c156086f0,hp133.utah.cloudlab.us,42,50,./get_hits_test.sh,2,2,random,22.236156452,22.288399605,Success,65562.245564681
ce592492-2c2f-11ec-969c-d34c156086f0,hp133.utah.cloudlab.us,43,50,./cmd_get_test.sh,1,0,random,22.327596356,22.381642615,Success,125361.653259161
ce592492-2c2f-11ec-969c-d34c156086f0,hp133.utah.cloudlab.us,43,50,./get_hits_test.sh,2,1,random,22.381841348,22.434235562,Success,66940.8545350307
ce592492-2c2f-11ec-969c-d34c156086f0,hp133.utah.cloudlab.us,43,50,./cmd_set_test.sh,0,2,random,22.434449837,22.485319535,Success,51679.899445711
cf16d90a-2c30-11ec-969c-d34c156086f0,hp133.utah.cloudlab.us,44,50,./cmd_get_test.sh,1,0,random,22.524984165,22.578589881,Success,133286.578370972
cf16d90a-2c30-11ec-969c-d34c156086f0,hp133.utah.cloudlab.us,44,50,./get_hits_test.sh,2,1,random,22.57878727,22.631369826,Success,71444.7186012208
cf16d90a-2c30-11ec-969c-d34c156086f0,hp133.utah.cloudlab.us,44,50,./cmd_set_test.sh,0,2,random,22.631578575,22.68668592,Success,49789.4393204811
cfd4e25a-2c31-11ec-969c-d34c156086f0,hp133.utah.cloudlab.us,45,50,./get_hits_test.sh,2,0,random,22.723634384,22.776406025,Success,63607.6842906994
cfd4e25a-2c31-11ec-969c-d34c156086f0,hp133.utah.cloudlab.us,45,50,./cmd_set_test.sh,0,1,random,22.776605522,22.829955483,Success,50667.6714014384
cfd4e25a-2c31-11ec-969c-d34c156086f0,hp133.utah.cloudlab.us,45,50,./cmd_get_test.sh,1,2,random,22.830150908,22.885152166,Success,129818.97812268
d09250fa-2c32-11ec-969c-d34c156086f0,hp133.utah.cloudlab.us,46,50,./cmd_set_test.sh,0,0,random,22.922978956,22.97552698,Success,51774.7811158766
d09250fa-2c32-11ec-969c-d34c156086f0,hp133.utah.cloudlab.us,46,50,./cmd_get_test.sh,1,1,random,22.975731439,23.031461845,Success,133238.35386628
d09250fa-2c32-11ec-969c-d34c156086f0,hp133.utah.cloudlab.us,46,50,./get_hits_test.sh,2,2,random,23.031665943,23.085129172,Success,72763.2292269502
d14e8d00-2c33-11ec-969c-d34c156086f0,hp133.utah.cloudlab.us,47,50,./cmd_set_test.sh,0,0,random,23.123914765,23.177753606,Success,50914.2038110321
d14e8d00-2c33-11ec-969c-d34c156086f0,hp133.utah.cloudlab.us,47,50,./get_hits_test.sh,2,1,random,23.177967778,23.232384891,Success,68160.8016612782
d14e8d00-2c33-11ec-969c-d34c156086f0,hp133.utah.cloudlab.us,47,50,./cmd_get_test.sh,1,2,random,23.232582124,23.286053684,Success,129214.789164052
d2112dc8-2c34-11ec-969c-d34c156086f0,hp133.utah.cloudlab.us,48,50,./cmd_get_test.sh,1,0,random,23.32450247,23.377988581,Success,130213.852573222
d2112dc8-2c34-11ec-969c-d34c156086f0,hp133.utah.cloudlab.us,48,50,./get_hits_test.sh,2,1,random,23.378185128,23.43183758,Success,73260.4402672143
d2112dc8-2c34-11ec-969c-d34c156086f0,hp133.utah.cloudlab.us,48,50,./cmd_set_test.sh,0,2,random,23.432033141,23.487570348,Success,49453.1882397359
d2d2c5f4-2c35-11ec-969c-d34c156086f0,hp133.utah.cloudlab.us,49,50,./get_hits_test.sh,2,0,random,23.526523854,23.581069352,Success,65515.4751905201
d2d2c5f4-2c35-11ec-969c-d34c156086f0,hp133.utah.cloudlab.us,49,50,./cmd_get_test.sh,1,1,random,23.581269033,23.636781162,Success,132021.157368589
d2d2c5f4-2c35-11ec-969c-d34c156086f0,hp133.utah.cloudlab.us,49,50,./cmd_set_test.sh,0,2,random,23.63698099,23.688017027,Success,50141.7680357889
