run_uuid,hostname,run_num,total_runs,order_type,random_seed,time_start,time_stop
1ea830d1-2f8b-11ec-a2db-ecb1d7853a62,hp055.utah.cloudlab.us,0,480,fixed,1634503510.2940328,5699.170181967,5824.94433367
fed7c546-2f8b-11ec-8138-ecb1d7853a62,hp055.utah.cloudlab.us,1,480,random,1634503510.2940328,6075.298215505,6201.089953591
df0abd2a-2f8c-11ec-b2d4-ecb1d7853a62,hp055.utah.cloudlab.us,2,480,fixed,1634503510.2940328,6451.442182677,6577.37692298
bf5a48af-2f8d-11ec-9a0b-ecb1d7853a62,hp055.utah.cloudlab.us,3,480,random,1634503510.2940328,6827.77262004,6953.694810474
9fa196da-2f8e-11ec-901f-ecb1d7853a62,hp055.utah.cloudlab.us,4,480,fixed,1634503510.2940328,7204.037074849,7330.048772257
7ffa831c-2f8f-11ec-83dc-ecb1d7853a62,hp055.utah.cloudlab.us,5,480,random,1634503510.2940328,7580.441196043,7706.578590196
60620e15-2f90-11ec-9969-ecb1d7853a62,hp055.utah.cloudlab.us,6,480,fixed,1634503510.2940328,7956.93005648,8082.839521152
40a7188a-2f91-11ec-b0b9-ecb1d7853a62,hp055.utah.cloudlab.us,7,480,random,1634503510.2940328,8333.192402019,8459.144851618
fac47ad7-2f91-11ec-8ef2-ecb1d7853a62,hp055.utah.cloudlab.us,8,480,fixed,1634503510.2940328,8670.50246739,8796.703317744
ea26434c-2f92-11ec-9026-ecb1d7853a62,hp055.utah.cloudlab.us,9,480,random,1634503510.2940328,9047.057556745,9173.00747574
ca781f15-2f93-11ec-80ac-ecb1d7853a62,hp055.utah.cloudlab.us,10,480,fixed,1634503510.2940328,9423.402153682,9549.234761063
aab736f3-2f94-11ec-96fb-ecb1d7853a62,hp055.utah.cloudlab.us,11,480,random,1634503510.2940328,9799.627921998,9925.881105125
8b36fd09-2f95-11ec-9c01-ecb1d7853a62,hp055.utah.cloudlab.us,12,480,fixed,1634503510.2940328,10176.272941119,10302.417761584
6b9fdddb-2f96-11ec-a4be-ecb1d7853a62,hp055.utah.cloudlab.us,13,480,random,1634503510.2940328,10552.769685894,10678.699464895
4be7e615-2f97-11ec-bfc5-ecb1d7853a62,hp055.utah.cloudlab.us,14,480,fixed,1634503510.2940328,10929.051042524,11055.175216129
2c4d8379-2f98-11ec-9e8c-ecb1d7853a62,hp055.utah.cloudlab.us,15,480,random,1634503510.2940328,11305.526841827,11431.313570847
0c7fa847-2f99-11ec-bc38-ecb1d7853a62,hp055.utah.cloudlab.us,16,480,fixed,1634503510.2940328,11681.664680483,11807.950037389
ecf4e76c-2f99-11ec-b34b-ecb1d7853a62,hp055.utah.cloudlab.us,17,480,random,1634503510.2940328,12058.242445029,12184.319008933
cd59a395-2f9a-11ec-bdde-ecb1d7853a62,hp055.utah.cloudlab.us,18,480,fixed,1634503510.2940328,12434.714220503,12560.687654338
adaf583b-2f9b-11ec-97c2-ecb1d7853a62,hp055.utah.cloudlab.us,19,480,random,1634503510.2940328,12811.084847661,12936.91401499
8dedfc3f-2f9c-11ec-a09d-ecb1d7853a62,hp055.utah.cloudlab.us,20,480,fixed,1634503510.2940328,13187.304776857,13313.584535195
6e717ca6-2f9d-11ec-817c-ecb1d7853a62,hp055.utah.cloudlab.us,21,480,random,1634503510.2940328,13563.976161131,13689.913437297
4ebaccc2-2f9e-11ec-8527-ecb1d7853a62,hp055.utah.cloudlab.us,22,480,fixed,1634503510.2940328,13940.266973621,14066.160192934
2efd890a-2f9f-11ec-8028-ecb1d7853a62,hp055.utah.cloudlab.us,23,480,random,1634503510.2940328,14316.513149964,14442.205388171
0f1a4785-2fa0-11ec-a21c-ecb1d7853a62,hp055.utah.cloudlab.us,24,480,fixed,1634503510.2940328,14692.498391095,14818.256334703
ef4607ab-2fa0-11ec-b901-ecb1d7853a62,hp055.utah.cloudlab.us,25,480,random,1634503510.2940328,15068.606682767,15194.449942774
cf80ec7f-2fa1-11ec-84e8-ecb1d7853a62,hp055.utah.cloudlab.us,26,480,fixed,1634503510.2940328,15444.803784139,15570.760271675
afcd4302-2fa2-11ec-a32e-ecb1d7853a62,hp055.utah.cloudlab.us,27,480,random,1634503510.2940328,15821.113564238,15946.951201419
900a8933-2fa3-11ec-96ff-ecb1d7853a62,hp055.utah.cloudlab.us,28,480,fixed,1634503510.2940328,16197.354600636,16323.30588141
705a93f3-2fa4-11ec-87e8-ecb1d7853a62,hp055.utah.cloudlab.us,29,480,random,1634503510.2940328,16573.658880896,16699.501567952
509531d8-2fa5-11ec-9df6-ecb1d7853a62,hp055.utah.cloudlab.us,30,480,fixed,1634503510.2940328,16949.852561788,17076.020336439
30fbdc97-2fa6-11ec-bdbb-ecb1d7853a62,hp055.utah.cloudlab.us,31,480,random,1634503510.2940328,17326.334649,17452.148885719
11324c34-2fa7-11ec-8dbf-ecb1d7853a62,hp055.utah.cloudlab.us,32,480,fixed,1634503510.2940328,17702.489904221,17827.974616406
f13881fb-2fa7-11ec-b3ab-ecb1d7853a62,hp055.utah.cloudlab.us,33,480,random,1634503510.2940328,18078.354015365,18204.631976563
d1ae2b96-2fa8-11ec-9fd1-ecb1d7853a62,hp055.utah.cloudlab.us,34,480,fixed,1634503510.2940328,18454.933179677,18580.823197382
b1efebb6-2fa9-11ec-bf56-ecb1d7853a62,hp055.utah.cloudlab.us,35,480,random,1634503510.2940328,18831.173473367,18957.214542988
924f38ec-2faa-11ec-9a32-ecb1d7853a62,hp055.utah.cloudlab.us,36,480,fixed,1634503510.2940328,19207.595297307,19333.483308465
728681fe-2fab-11ec-add5-ecb1d7853a62,hp055.utah.cloudlab.us,37,480,random,1634503510.2940328,19583.779247293,19709.554881158
52bda1ea-2fac-11ec-af2e-ecb1d7853a62,hp055.utah.cloudlab.us,38,480,fixed,1634503510.2940328,19959.950799645,20085.986678661
331c7e19-2fad-11ec-8c28-ecb1d7853a62,hp055.utah.cloudlab.us,39,480,random,1634503510.2940328,20336.381720224,20462.232037219
1358e9d5-2fae-11ec-b373-ecb1d7853a62,hp055.utah.cloudlab.us,40,480,fixed,1634503510.2940328,20712.577099831,20838.405277515
f388a431-2fae-11ec-854b-ecb1d7853a62,hp055.utah.cloudlab.us,41,480,random,1634503510.2940328,21088.710144981,21214.551083938
d3c9ac4a-2faf-11ec-9b7b-ecb1d7853a62,hp055.utah.cloudlab.us,42,480,fixed,1634503510.2940328,21464.945949825,21590.917508189
b41738ec-2fb0-11ec-a303-ecb1d7853a62,hp055.utah.cloudlab.us,43,480,random,1634503510.2940328,21841.249618129,21967.133584062
94566e6a-2fb1-11ec-ae9b-ecb1d7853a62,hp055.utah.cloudlab.us,44,480,fixed,1634503510.2940328,22217.488547812,22343.518390564
74ade980-2fb2-11ec-826d-ecb1d7853a62,hp055.utah.cloudlab.us,45,480,random,1634503510.2940328,22593.870752101,22719.921129785
5508c01b-2fb3-11ec-a5dd-ecb1d7853a62,hp055.utah.cloudlab.us,46,480,fixed,1634503510.2940328,22970.274209282,23096.193598207
354f2b35-2fb4-11ec-a55b-ecb1d7853a62,hp055.utah.cloudlab.us,47,480,random,1634503510.2940328,23346.545855494,23472.295252408
157bd551-2fb5-11ec-bb29-ecb1d7853a62,hp055.utah.cloudlab.us,48,480,fixed,1634503510.2940328,23722.638349763,23848.708503353
f5d7acb0-2fb5-11ec-8c10-ecb1d7853a62,hp055.utah.cloudlab.us,49,480,random,1634503510.2940328,24099.062284882,24225.196785936
d6310dd2-2fb6-11ec-b728-ecb1d7853a62,hp055.utah.cloudlab.us,50,480,fixed,1634503510.2940328,24475.456317398,24601.599722202
b699cd44-2fb7-11ec-9d01-ecb1d7853a62,hp055.utah.cloudlab.us,51,480,random,1634503510.2940328,24851.950334737,24978.077294949
97002ca1-2fb8-11ec-88d5-ecb1d7853a62,hp055.utah.cloudlab.us,52,480,fixed,1634503510.2940328,25228.431669856,25354.376568567
7743ad6a-2fb9-11ec-a545-ecb1d7853a62,hp055.utah.cloudlab.us,53,480,random,1634503510.2940328,25604.683872895,25730.48907256
5778bbe0-2fba-11ec-9821-ecb1d7853a62,hp055.utah.cloudlab.us,54,480,fixed,1634503510.2940328,25980.839825059,26106.637769068
37ac8f5d-2fbb-11ec-9ccd-ecb1d7853a62,hp055.utah.cloudlab.us,55,480,random,1634503510.2940328,26356.990794225,26482.865257821
17ec2848-2fbc-11ec-b1da-ecb1d7853a62,hp055.utah.cloudlab.us,56,480,fixed,1634503510.2940328,26733.217607381,26858.980339373
f815fb1d-2fbc-11ec-aedc-ecb1d7853a62,hp055.utah.cloudlab.us,57,480,random,1634503510.2940328,27109.302756488,27235.32220333
d86b0f25-2fbd-11ec-96c7-ecb1d7853a62,hp055.utah.cloudlab.us,58,480,fixed,1634503510.2940328,27485.668337089,27611.712484274
b8c20de7-2fbe-11ec-8659-ecb1d7853a62,hp055.utah.cloudlab.us,59,480,random,1634503510.2940328,27862.047403069,27987.875401738
98eca5da-2fbf-11ec-b0b0-ecb1d7853a62,hp055.utah.cloudlab.us,60,480,fixed,1634503510.2940328,28238.138870039,28363.857331555
7912cd64-2fc0-11ec-a090-ecb1d7853a62,hp055.utah.cloudlab.us,61,480,random,1634503510.2940328,28614.196655516,28740.187309597
5969cde3-2fc1-11ec-b784-ecb1d7853a62,hp055.utah.cloudlab.us,62,480,fixed,1634503510.2940328,28990.57637712,29116.350752078
399a5721-2fc2-11ec-b0e3-ecb1d7853a62,hp055.utah.cloudlab.us,63,480,random,1634503510.2940328,29366.704484277,29492.687603645
19eaa480-2fc3-11ec-ab2d-ecb1d7853a62,hp055.utah.cloudlab.us,64,480,fixed,1634503510.2940328,29743.04056623,29869.064990464
d376f475-2fc3-11ec-898c-ecb1d7853a62,hp055.utah.cloudlab.us,65,480,random,1634503510.2940328,30079.501452179,30205.463352022
c2c39fc3-2fc4-11ec-b6cd-ecb1d7853a62,hp055.utah.cloudlab.us,66,480,fixed,1634503510.2940328,30455.814804056,30581.51213866
a2e81669-2fc5-11ec-91ae-ecb1d7853a62,hp055.utah.cloudlab.us,67,480,random,1634503510.2940328,30831.864498699,30957.745949136
8328c539-2fc6-11ec-bc6a-ecb1d7853a62,hp055.utah.cloudlab.us,68,480,fixed,1634503510.2940328,31208.087598343,31334.264255925
63968209-2fc7-11ec-a91c-ecb1d7853a62,hp055.utah.cloudlab.us,69,480,random,1634503510.2940328,31584.626926093,31710.850909482
440b8a97-2fc8-11ec-b707-ecb1d7853a62,hp055.utah.cloudlab.us,70,480,fixed,1634503510.2940328,31961.20415024,32087.187968065
245c14a9-2fc9-11ec-a53f-ecb1d7853a62,hp055.utah.cloudlab.us,71,480,random,1634503510.2940328,32337.540984612,32463.406521502
04a10136-2fca-11ec-8851-ecb1d7853a62,hp055.utah.cloudlab.us,72,480,fixed,1634503510.2940328,32713.789420193,32839.75035858
bebe079c-2fca-11ec-9e7c-ecb1d7853a62,hp055.utah.cloudlab.us,73,480,random,1634503510.2940328,33051.112927815,33177.086186184
ae02aa52-2fcb-11ec-9192-ecb1d7853a62,hp055.utah.cloudlab.us,74,480,fixed,1634503510.2940328,33427.473885334,33553.450693484
8e524d37-2fcc-11ec-bc0e-ecb1d7853a62,hp055.utah.cloudlab.us,75,480,random,1634503510.2940328,33803.806003724,33929.638038095
6e89ccd3-2fcd-11ec-8ac0-ecb1d7853a62,hp055.utah.cloudlab.us,76,480,fixed,1634503510.2940328,34179.978462298,34306.05043466
4ee79b41-2fce-11ec-ad50-ecb1d7853a62,hp055.utah.cloudlab.us,77,480,random,1634503510.2940328,34556.403022479,34682.084593768
2f09ddb2-2fcf-11ec-807c-ecb1d7853a62,hp055.utah.cloudlab.us,78,480,fixed,1634503510.2940328,34932.437619945,35058.386046699
0f5b6203-2fd0-11ec-87ad-ecb1d7853a62,hp055.utah.cloudlab.us,79,480,random,1634503510.2940328,35308.782678254,35434.761353437
efab2a23-2fd0-11ec-ac72-ecb1d7853a62,hp055.utah.cloudlab.us,80,480,fixed,1634503510.2940328,35685.11427926,35811.036423754
cfe70cad-2fd1-11ec-87ba-ecb1d7853a62,hp055.utah.cloudlab.us,81,480,random,1634503510.2940328,36061.317387953,36187.367758154
b047992f-2fd2-11ec-a747-ecb1d7853a62,hp055.utah.cloudlab.us,82,480,fixed,1634503510.2940328,36437.746574785,36563.47862747
9076160c-2fd3-11ec-b29f-ecb1d7853a62,hp055.utah.cloudlab.us,83,480,random,1634503510.2940328,36813.872623165,36939.907944426
70d05a8d-2fd4-11ec-95e3-ecb1d7853a62,hp055.utah.cloudlab.us,84,480,fixed,1634503510.2940328,37190.263860229,37316.330708388
5131bbe8-2fd5-11ec-b9f9-ecb1d7853a62,hp055.utah.cloudlab.us,85,480,random,1634503510.2940328,37566.721489217,37692.71062363
3182f002-2fd6-11ec-9001-ecb1d7853a62,hp055.utah.cloudlab.us,86,480,fixed,1634503510.2940328,37943.064296871,38068.85624767
11b12fab-2fd7-11ec-b0c1-ecb1d7853a62,hp055.utah.cloudlab.us,87,480,random,1634503510.2940328,38319.177417566,38445.184117695
f1fccc6f-2fd7-11ec-a1e1-ecb1d7853a62,hp055.utah.cloudlab.us,88,480,fixed,1634503510.2940328,38695.481420279,38821.504217826
d253de8a-2fd8-11ec-a0b0-ecb1d7853a62,hp055.utah.cloudlab.us,89,480,random,1634503510.2940328,39071.86174569,39197.613308314
b280d5e8-2fd9-11ec-84c0-ecb1d7853a62,hp055.utah.cloudlab.us,90,480,fixed,1634503510.2940328,39447.967334906,39573.909785531
92caee31-2fda-11ec-9f53-ecb1d7853a62,hp055.utah.cloudlab.us,91,480,random,1634503510.2940328,39824.260266083,39950.004169211
72fc4908-2fdb-11ec-85e3-ecb1d7853a62,hp055.utah.cloudlab.us,92,480,fixed,1634503510.2940328,40200.38244097,40326.325013633
534a4a33-2fdc-11ec-9d09-ecb1d7853a62,hp055.utah.cloudlab.us,93,480,random,1634503510.2940328,40576.717338489,40702.977521772
33c4693f-2fdd-11ec-bf86-ecb1d7853a62,hp055.utah.cloudlab.us,94,480,fixed,1634503510.2940328,40953.32720599,41079.324655416
14170b32-2fde-11ec-ade1-ecb1d7853a62,hp055.utah.cloudlab.us,95,480,random,1634503510.2940328,41329.678263817,41455.887155954
f48a1e23-2fde-11ec-abce-ecb1d7853a62,hp055.utah.cloudlab.us,96,480,fixed,1634503510.2940328,41706.228874959,41832.22221144
d4da5436-2fdf-11ec-b6e0-ecb1d7853a62,hp055.utah.cloudlab.us,97,480,random,1634503510.2940328,42082.575264401,42208.709849807
b53b57dd-2fe0-11ec-bb80-ecb1d7853a62,hp055.utah.cloudlab.us,98,480,fixed,1634503510.2940328,42459.022475162,42584.92582433
9585b2fc-2fe1-11ec-b4fc-ecb1d7853a62,hp055.utah.cloudlab.us,99,480,random,1634503510.2940328,42835.318451085,42961.22738014
4f008f8d-2fe2-11ec-9377-ecb1d7853a62,hp055.utah.cloudlab.us,100,480,fixed,1634503510.2940328,43146.500447841,43273.475954303
2fe84b54-2fe3-11ec-b4b5-ecb1d7853a62,hp055.utah.cloudlab.us,101,480,random,1634503510.2940328,43523.830614637,43649.737761814
102c7038-2fe4-11ec-aae3-ecb1d7853a62,hp055.utah.cloudlab.us,102,480,fixed,1634503510.2940328,43900.087197499,44025.836317439
c995ce09-2fe4-11ec-8c25-ecb1d7853a62,hp055.utah.cloudlab.us,103,480,random,1634503510.2940328,44236.215962057,44362.28049615
b8e264a0-2fe5-11ec-a5cf-ecb1d7853a62,hp055.utah.cloudlab.us,104,480,fixed,1634503510.2940328,44612.633086603,44738.624770542
993a06f2-2fe6-11ec-b25e-ecb1d7853a62,hp055.utah.cloudlab.us,105,480,random,1634503510.2940328,44989.017496513,45115.029242493
7994fa73-2fe7-11ec-b613-ecb1d7853a62,hp055.utah.cloudlab.us,106,480,fixed,1634503510.2940328,45365.423489503,45491.418708875
59e9eb06-2fe8-11ec-8d54-ecb1d7853a62,hp055.utah.cloudlab.us,107,480,random,1634503510.2940328,45741.788285888,45867.705252161
3a2ff400-2fe9-11ec-8300-ecb1d7853a62,hp055.utah.cloudlab.us,108,480,fixed,1634503510.2940328,46118.056988468,46243.981442048
1a778286-2fea-11ec-a356-ecb1d7853a62,hp055.utah.cloudlab.us,109,480,random,1634503510.2940328,46494.335624386,46620.132232942
faab83bb-2fea-11ec-8571-ecb1d7853a62,hp055.utah.cloudlab.us,110,480,fixed,1634503510.2940328,46870.486273634,46996.40559129
daf88586-2feb-11ec-82e7-ecb1d7853a62,hp055.utah.cloudlab.us,111,480,random,1634503510.2940328,47246.788893857,47372.740677398
bb48be96-2fec-11ec-8390-ecb1d7853a62,hp055.utah.cloudlab.us,112,480,fixed,1634503510.2940328,47623.136465288,47749.205906704
9bacb151-2fed-11ec-8338-ecb1d7853a62,hp055.utah.cloudlab.us,113,480,random,1634503510.2940328,47999.589510085,48125.322927992
7bdb5e38-2fee-11ec-9aa4-ecb1d7853a62,hp055.utah.cloudlab.us,114,480,fixed,1634503510.2940328,48375.71724158,48501.50641095
5c14fcf8-2fef-11ec-9806-ecb1d7853a62,hp055.utah.cloudlab.us,115,480,random,1634503510.2940328,48751.902766568,48877.784912315
3c5c3197-2ff0-11ec-a04e-ecb1d7853a62,hp055.utah.cloudlab.us,116,480,fixed,1634503510.2940328,49128.179487564,49254.158273194
1cabd5ad-2ff1-11ec-8565-ecb1d7853a62,hp055.utah.cloudlab.us,117,480,random,1634503510.2940328,49504.501012583,49630.482616796
fd00ab54-2ff1-11ec-b294-ecb1d7853a62,hp055.utah.cloudlab.us,118,480,fixed,1634503510.2940328,49880.876730532,50006.906963352
dd5e7e9b-2ff2-11ec-b93d-ecb1d7853a62,hp055.utah.cloudlab.us,119,480,random,1634503510.2940328,50257.301542736,50383.2054881
bda6d7d8-2ff3-11ec-9aad-ecb1d7853a62,hp055.utah.cloudlab.us,120,480,fixed,1634503510.2940328,50633.58437379,50759.565914599
9dfd055d-2ff4-11ec-bf98-ecb1d7853a62,hp055.utah.cloudlab.us,121,480,random,1634503510.2940328,51009.948303993,51135.832122956
7e2dbbb8-2ff5-11ec-8772-ecb1d7853a62,hp055.utah.cloudlab.us,122,480,fixed,1634503510.2940328,51386.089173227,51512.35567574
5ea96794-2ff6-11ec-b1bc-ecb1d7853a62,hp055.utah.cloudlab.us,123,480,random,1634503510.2940328,51762.708793913,51888.924746529
3f101913-2ff7-11ec-b8ee-ecb1d7853a62,hp055.utah.cloudlab.us,124,480,fixed,1634503510.2940328,52139.191951217,52265.169653007
1f56198b-2ff8-11ec-a907-ecb1d7853a62,hp055.utah.cloudlab.us,125,480,random,1634503510.2940328,52515.448201613,52641.582387675
ffad3667-2ff8-11ec-9631-ecb1d7853a62,hp055.utah.cloudlab.us,126,480,fixed,1634503510.2940328,52891.84525472,53017.768720114
dff99e0c-2ff9-11ec-bc45-ecb1d7853a62,hp055.utah.cloudlab.us,127,480,random,1634503510.2940328,53268.150258638,53394.036733468
c03b06ca-2ffa-11ec-8202-ecb1d7853a62,hp055.utah.cloudlab.us,128,480,fixed,1634503510.2940328,53644.389678104,53770.284124361
a0790f1e-2ffb-11ec-ad81-ecb1d7853a62,hp055.utah.cloudlab.us,129,480,random,1634503510.2940328,54020.593833564,54146.552576921
80bf8aef-2ffc-11ec-9e6f-ecb1d7853a62,hp055.utah.cloudlab.us,130,480,fixed,1634503510.2940328,54396.87708822,54522.916743543
61188214-2ffd-11ec-a83c-ecb1d7853a62,hp055.utah.cloudlab.us,131,480,random,1634503510.2940328,54773.25763595,54899.349628173
416f1e79-2ffe-11ec-8836-ecb1d7853a62,hp055.utah.cloudlab.us,132,480,fixed,1634503510.2940328,55149.646001174,55275.79237822
21d52b2c-2fff-11ec-b67d-ecb1d7853a62,hp055.utah.cloudlab.us,133,480,random,1634503510.2940328,55526.113970247,55652.18422964
022c4004-3000-11ec-9271-ecb1d7853a62,hp055.utah.cloudlab.us,134,480,fixed,1634503510.2940328,55902.507670928,56028.539514674
e2787301-3000-11ec-a7f5-ecb1d7853a62,hp055.utah.cloudlab.us,135,480,random,1634503510.2940328,56278.814036331,56405.056692916
c2d37ac5-3001-11ec-8437-ecb1d7853a62,hp055.utah.cloudlab.us,136,480,fixed,1634503510.2940328,56655.221624284,56781.259187725
a31d8f0a-3002-11ec-ac9e-ecb1d7853a62,hp055.utah.cloudlab.us,137,480,random,1634503510.2940328,57031.514995666,57157.647945791
8388547b-3003-11ec-820f-ecb1d7853a62,hp055.utah.cloudlab.us,138,480,fixed,1634503510.2940328,57408.024057481,57533.924144382
63c04aed-3004-11ec-b491-ecb1d7853a62,hp055.utah.cloudlab.us,139,480,random,1634503510.2940328,57784.20161732,57910.172843681
440c3024-3005-11ec-abe0-ecb1d7853a62,hp055.utah.cloudlab.us,140,480,fixed,1634503510.2940328,58160.509984001,58286.45145881
244efb03-3006-11ec-af06-ecb1d7853a62,hp055.utah.cloudlab.us,141,480,random,1634503510.2940328,58536.755520973,58662.736776319
049f0416-3007-11ec-a8fc-ecb1d7853a62,hp055.utah.cloudlab.us,142,480,fixed,1634503510.2940328,58913.090818493,59039.414673551
e5142c64-3007-11ec-89ec-ecb1d7853a62,hp055.utah.cloudlab.us,143,480,random,1634503510.2940328,59289.667516056,59415.646455248
c5543bc5-3008-11ec-aafc-ecb1d7853a62,hp055.utah.cloudlab.us,144,480,fixed,1634503510.2940328,59665.898447699,59792.173066902
a5ca63c7-3009-11ec-8d01-ecb1d7853a62,hp055.utah.cloudlab.us,145,480,random,1634503510.2940328,60042.482418453,60168.524414483
8620a50f-300a-11ec-9cc1-ecb1d7853a62,hp055.utah.cloudlab.us,146,480,fixed,1634503510.2940328,60418.856973539,60544.853433843
66732578-300b-11ec-8e04-ecb1d7853a62,hp055.utah.cloudlab.us,147,480,random,1634503510.2940328,60795.205200639,60921.056142204
46af02b8-300c-11ec-9662-ecb1d7853a62,hp055.utah.cloudlab.us,148,480,fixed,1634503510.2940328,61171.408698747,61297.3856835
27046179-300d-11ec-8d63-ecb1d7853a62,hp055.utah.cloudlab.us,149,480,random,1634503510.2940328,61547.777096777,61673.672033377
07406744-300e-11ec-bbd1-ecb1d7853a62,hp055.utah.cloudlab.us,150,480,fixed,1634503510.2940328,61923.980718096,62049.973814597
e7921908-300e-11ec-9429-ecb1d7853a62,hp055.utah.cloudlab.us,151,480,random,1634503510.2940328,62300.324634749,62426.238915102
c7cf6e70-300f-11ec-bae8-ecb1d7853a62,hp055.utah.cloudlab.us,152,480,fixed,1634503510.2940328,62676.53840916,62802.591278653
a821881a-3010-11ec-91e6-ecb1d7853a62,hp055.utah.cloudlab.us,153,480,random,1634503510.2940328,63052.885093181,63178.824402564
8858e405-3011-11ec-8b6f-ecb1d7853a62,hp055.utah.cloudlab.us,154,480,fixed,1634503510.2940328,63429.058497292,63555.384433026
68d491f1-3012-11ec-abfd-ecb1d7853a62,hp055.utah.cloudlab.us,155,480,random,1634503510.2940328,63805.677286832,63931.657394952
4927c6d5-3013-11ec-8905-ecb1d7853a62,hp055.utah.cloudlab.us,156,480,fixed,1634503510.2940328,64182.030325907,64308.159142615
29833b32-3014-11ec-bebc-ecb1d7853a62,hp055.utah.cloudlab.us,157,480,random,1634503510.2940328,64558.441596824,64684.489262398
09dadb19-3015-11ec-a783-ecb1d7853a62,hp055.utah.cloudlab.us,158,480,fixed,1634503510.2940328,64934.825290951,65060.77720799
ea266178-3015-11ec-9fc4-ecb1d7853a62,hp055.utah.cloudlab.us,159,480,random,1634503510.2940328,65311.132843736,65437.156712049
ca76dff2-3016-11ec-bd50-ecb1d7853a62,hp055.utah.cloudlab.us,160,480,fixed,1634503510.2940328,65687.466629009,65813.350990454
